id,title,authors,venue,publishing_date,url,date_found,source_mode,relevance_tier,matched_interests,residual_score,theme_groups,headline,summary,abstract,notes,is_read,is_starred,user_lists
marchesini-2026-reactive-redistribution,A Reactive Redistribution Mechanism for STL Tasks in Multi-Agent Systems Under Time-Varying Communication,"Gregorio Marchesini, Bjarne Jan Jesse Moro, Siyuan Liu, Lars Lindemann, Dimos V. Dimarogonas",arXiv,Jun 2026,https://arxiv.org/abs/2606.13479,2026-06-21,email,probably,Signal Temporal Logic (STL)|Controller composition,0,Formal Methods & STL|Controller Composition,Communication-aware STL task decomposition redistributes tasks across multi-agent swarms under time-varying networks,"Presents a communication-aware task decomposition framework for multi-agent systems with relative-configuration objectives in Signal Temporal Logic, supporting dynamic task reallocation under time-varying communication. Disjunctive STL specifications are handled via a graph transition system over alternative task sequences, and a redistribution mechanism transfers tasks from disconnected to connected agents while preserving decentralized execution. Validated in simulation and on a Crazyflie drone swarm for scalability.","We present a communication-aware task decomposition framework for multi-agent systems with collaborative relative configuration objectives specified in Signal Temporal Logic (STL), allowing for dynamic task reallocation under time-varying communication networks. Building on our prior work, the framework supports the direct use of existing feedback controllers for reactive task satisfaction. We address two key challenges: disjunctive STL specifications and time-varying communication networks. Disjunctive specifications are handled through a graph transition system that captures the alternative task sequences induced by logical OR operators. To address time-varying connectivity, we introduce a redistribution mechanism that transfers tasks from disconnected agents to connected ones as the network evolves while preserving decentralized execution. Simulations and experiments on a swarm of Crazyflie drones demonstrate scalability in the number of agents, communication connectivity, and specification complexity.",Alert: Lindemann. High - STL task decomposition and reactive redistribution for multi-agent control,false,false,
babu-2026-closed-loop,Closed-Loop Neural Activation Control in Vision-Language-Action Models,"Abhijith Babu, Ramneet Kaur, Nathaniel D. Bastian, Olivera Kotevska, Susmit Jha, Yanzhao Wu, Sumit Kumar Jha, Anirban Roy",arXiv,May 2026,https://arxiv.org/abs/2606.00269,2026-06-21,email,probably,Vision-Language-Action models (VLAs),0,VLA & Generalist Policies,CTRL-STEER closes the loop on VLA activation steering with PID/RL feedback instead of a fixed coefficient,"Proposes CTRL-STEER, a closed-loop framework that replaces fixed-coefficient activation steering of VLA models with adaptive, time-varying control. It decouples representation from regulation, steering along motion-aligned residual directions while a feedback controller (PID or RL) adjusts intervention magnitude online. On a fine-tuned OpenVLA across four LIBERO suites it gives more stable concept regulation and a better steering-vs-success trade-off than fixed-coefficient baselines, with no retraining.","Vision-Language-Action (VLA) models can be steered at test time by intervening on semantically meaningful internal directions, but existing methods use a fixed steering coefficient, effectively operating in open loop. This is poorly suited to embodied control, where task state and concept error evolve over time, often causing overcorrection, oscillation, and reduced task success, especially for temporal behaviors such as speed and smoothness. We propose CTRL-STEER, a closed-loop framework that replaces static intervention strength with adaptive, time-varying control signals. The key idea is to decouple representation from regulation: rather than assuming temporal concepts are directly controlled by individual neurons, we steer along motion-aligned residual directions while a feedback controller adjusts intervention magnitude online. We instantiate this framework with both PID and reinforcement learning based controllers. Experiments with a fine-tuned OpenVLA policy on four LIBERO task suites show that CTRL-STEER achieves more stable concept regulation and a better steering-task success trade-off than fixed-coefficient baselines, without modifying or retraining the base model.",Alert: topic feed. Moderate - closed-loop feedback control of VLA internal activations for stable test-time steering,false,false,
cuonzo-2026-conformal-prediction,Conformal Prediction Intervals with Tail-Specific Guarantees,"Simone Cuonzo, Nina Deliu",arXiv,Jun 2026,https://arxiv.org/abs/2606.18199,2026-06-21,email,probably,Conformal prediction,-1,Conformal Prediction,Split conformal intervals with separately calibrated upper- and lower-tail coverage guarantees,"Extends split conformal prediction from global marginal coverage to intervals with explicitly calibrated guarantees on the upper and lower tails separately, constructed by intersecting one-sided conformal intervals. Proves tail-specific and global marginal coverage (finite-sample under exchangeability, asymptotic otherwise), and shows improved directional calibration on skewed data, with a financial return-maximization application controlling the left tail.","This paper extends classical conformal frameworks for constructing prediction intervals with global marginal coverage $1-α$ to intervals that provide explicitly calibrated guarantees for the upper and lower tails separately. Focusing on split conformal prediction, we first construct lower and upper one-sided conformal intervals that achieve marginal validity, and then derive the induced two-sided interval by intersection. Theoretical results prove both tail-specific and global marginal coverage of the induced two-sided interval. Results are presented first for the exchangeable setting, where coverage has finite-sample guarantees, and then for non-exchangeable data, where guarantees are asymptotic. Simulation studies show that the proposed approach achieves improved directional calibration relative to classical two-sided intervals, especially relevant in skewed data. Finally, the benefit of the proposed framework is showcased in a financial application, where one aims for return maximization while seeking strict control on the left tail.","Alert: topic feed. Low - tail-specific split conformal prediction [residual -1: pure CP statistics with a financial application, no robotics/control component]",false,false,
molu-2026-kolmogorov-regression,Kolmogorov Regression for Robust Diffusion Policies,Lekan Molu,arXiv,Jun 2026,https://arxiv.org/abs/2606.18186,2026-06-21,email,definitely,Diffusion models|Hamilton-Jacobi reachability,0,Diffusion & Flow Policies|Safety & Verification,"Kolmogorov/Cameron-Martin lifting makes diffusion policies robust to temporal drift, with HJ-reachability certification","Introduces a backward Kolmogorov equation that lifts finite-dimensional diffusion policies into a Cameron-Martin space, replacing stochastic score matching with a deterministic boundary-value PDE and using Gaussian-measure theory to impose sample regularity. A precision-weighted Cameron-Martin loss and a Kolmogorov residual diagnostic yield convergence bounds independent of action dimension, smoother trajectories, and a reward-free failure detector. Validated on PushT manipulation and a manufacturing line, with dispatch policies certified via Hamilton-Jacobi reachability.","Finite-dimensional (FD) diffusion policies exhibit temporal drift owing to discretization artifacts that degrade long-horizon performance (when deployed on physical systems). We introduce a backward Kolmogorov equation that lifts diffusion policies to a Cameron-Martin space -- a subset of the Hilbert space. Essentially, replacing stochastic score matching with a deterministic boundary-value PDE problem. Our core innovation thrives on Gaussian measure theory whereupon the diffusion noise covariance operator is realized from a colored noise distribution which prescribes a notion of regularity on samples from the model at inference time. We train the diffusion model with a derived precision-weighted Cameron- Martin loss and a Kolmogorov residual is introduced as a PDE diagnostic during inference. These substitutions yield (i) convergence guarantees where the bound's constants depend on the effective rank of the kernel rather than action dimension, (ii) improved trajectory regularity via spectral weighting, and (iii) a deterministic failure detector without reward signals. Validation across two application domains demonstrates substantial improvements: on the PushT manipulation benchmark, the Cameron-Martin loss achieves a 17% improvement in maximum episode reward (0.95 vs. 0.78 for MSE) and 67.6% reduction in inter-step drifts during inference via the introduced residual magnitude. Similarly, on a 6-station manufacturing line with constant work-in-process (CONWIP) flow control, we achieve 28.4% lower RMSE than classical LSTM baselines; a high starvation-event recall (1.0 in test cycles), and effective bottleneck identification (Precision@1 = 1.0 in test set, 13x signal-to-noise ratio). We then certify the dispatch policies with Hamilton-Jacobi reachability theory which reduces deadlock events by 96% compared to uncontrolled dispatch over 100 simulated runs (351 events prevented).","Alert: topic feed. High - robust diffusion policies via PDE lifting, certified with HJ reachability",false,false,
zhang-2026-hy-embodied,Hy-Embodied-0.5-VLA: From Vision-Language-Action Models to a Real-World Robot Learning Stack,"He Zhang, Lingzhu Xiang, Haitao Lin, Zeyu Huang, Minghui Wang, Dingyan Zhong, Yubo Dong, Yihao Wu, Yongming Rao, Dongsheng Zhang, Wanjia He, Ling Chen, Kai Huang, Jiahao Chen, Sichang Su, Xumin Yu, Ziyi Wang, Chengwei Zhu, Xiao Teng, Yuchun Guo, Yufeng Zhang, Yuandong Liu, Rui Wang, Zisheng Lu, Han Hu, Zhengyou Zhang",arXiv,Jun 2026,https://arxiv.org/abs/2606.14409,2026-06-21,email,probably,Vision-Language-Action models (VLAs)|Generalist policies,0,VLA & Generalist Policies,"HyVLA-0.5: a full-stack VLA robot learning system spanning data, pre-training, RL post-training, and deployment","A technical report presenting Hy-Embodied-0.5-VLA (HyVLA-0.5), an end-to-end system covering the full robot learning stack: data collection, model design, continued pre-training and supervised fine-tuning, RL post-training, and real-world deployment, with each component serving a distinct role. Positioned as an integrated VLA-to-deployment stack rather than a single new method.","In this report, we present Hy-Embodied-0.5-VLA, abbreviated as HyVLA-0.5, an end-to-end system that spans the full robot learning stack: data collection, model design, continued pre-training and supervised fine-tuning, RL post-training, and real-world deployment. Each component serves a distinct role in this stack.",Alert: Majumdar. Moderate - full-stack VLA system report; VLA class defaults to Interesting per project guidance,false,false,
andreyev-2026-bounding-boxes,Bounding Boxes as Goals: Language-Conditioned Grasping via Neuro-Symbolic Planning,"Allison Andreyev, Landon Eum, Nestor Tiglao, Romel Gomez",arXiv,Jun 2026,https://arxiv.org/abs/2606.12910,2026-06-21,email,probably,Generalist policies,-1,Planning & Control,GRASP turns language prompts into neuro-symbolic goals via bounding boxes for training-free tabletop grasping,"Presents GRASP (Grounded Reasoning and Symbolic Planning), which uses a pretrained vision-language model to translate natural-language queries into neuro-symbolic goal states grounded via a bounding-box detection pipeline, enabling open-vocabulary tabletop manipulation without task-specific training or hard-coded coordinates. Reports 73.3% success across 90 real-robot trials at three difficulty levels, interpreting abstract spatial concepts like 'top shelf.'","For robotics to be effectively integrated into household or industrial environments, machines must adapt to natural-language prompts in real time. Although Vision-Language Models (VLMs) have enabled zero-shot generalization in robot task and motion planning (TAMP), current state-of-the-art approaches often remain computationally ""heavyweight"" or require extensive training on thousands of demonstrations. We present GRASP (Grounded Reasoning and Symbolic Planning), a framework designed as a step toward open-vocabulary tabletop manipulation. Our approach leverages a pretrained VLM to translate natural-language queries into neuro-symbolic goal states, grounded in the physical world via a bounding-box detection pipeline. Unlike methods that rely on fixed color lists or hard-coded coordinates, GRASP enables robots to interpret abstract spatial concepts such as ""top shelf"" and execute tasks without additional fine-tuning. We achieve 73.3% overall success across 90 real-robot trials at three difficulty levels, requiring no task-specific training.","Alert: topic feed. Low - VLM-to-neuro-symbolic grasping demo [residual -1: small-scale tabletop demo, tangential to verification focus]",false,false,
yang-2026-world-language,"World-Language-Action Model for Unified World Modeling, Language Reasoning, and Action Synthesis","Yi Yang, Zhihong Liu, Siqi Kou, Yiyang Chen, Yanzhe Hu, Jianbo Zhou, Boyuan Zhao, Zhijie Wei, Xiao Xia, Xueqi Li, Pengfei Liu, Zhijie Deng",arXiv,Jun 2026,https://arxiv.org/abs/2606.05979,2026-06-21,email,definitely,World models for robotics|Vision-Language-Action models (VLAs)|Generalist policies,0,World Models|VLA & Generalist Policies,"WLA unifies world modeling, language reasoning, and action synthesis in one autoregressive embodied transformer","Proposes world-language-action (WLA) models, embodied foundation models that take instructions, images, and robot states to jointly predict textual subtasks, subgoal images, and actions, fusing the world-modeling interface of world-action models with the language reasoning of VLAs. An autoregressive transformer predicts the next state (semantic intention plus fine-grained dynamics), with world prediction optionally disabled at inference or activated for test-time scaling. The 2B WLA-0 prototype runs at 40ms/inference and reaches state-of-the-art multi-task/long-horizon results, even learning from action-free cross-embodiment videos.","We propose world-language-action (WLA) models as a new class of embodied foundation models. WLA takes textual instructions, images, and robot states as inputs to jointly predict textual subtasks, subgoal images, and robot actions, conjoining the \emph{world modeling interface} to learn from extensive egocentric videos as in the world-action model (WAM) and the \emph{language reasoning} capacities to solve complex long-horizon tasks as in vision-language-action (VLA) models. At the core of WLA lies an \emph{autoregressive (AR)} Transformer backbone, instead of a bidirectional diffusion Transformer as in WAMs, to predict the \emph{next state}, comprising the \emph{semantic-level} textual intention and complementary \emph{fine-grained} physical dynamics. The physical dynamics are supervised by the world modeling objective based on a dedicated World Expert, and are leveraged to ease the characterization of the state-action correlation for the Action Expert. WLA leverages meta-queries to make the world prediction \emph{implicitly} impact the action generation so that the former can be disabled during inference. The world prediction can also be activated to enable test-time scaling for improved robot control. Our WLA-0 prototype, with 2B active parameters, achieves 40 ms per inference on an NVIDIA RTX 5090. Evaluations across simulated and real-world environments demonstrate that WLA-0 achieves state-of-the-art multi-task and long-horizon learning abilities, e.g., 92.94\% success rate on RoboTwin2.0 Clean and 56.5\% success rate on RMBench. WLA-0 also holds the promise to learn novel tasks directly from \emph{cross-embodiment robot videos} without action annotations.","Alert: Majumdar. High - unifies world modeling, language reasoning, and action in one embodied foundation model",false,false,
wu-2026-inference-time,Inference-time Policy Steering via Vision and Touch,"Yilin Wu, Zilin Si, Zeynep Temel, Oliver Kroemer, Andrea Bajcsy",arXiv,Jun 2026,https://arxiv.org/abs/2606.14981,2026-06-21,email,definitely,Verification of visuomotor policies|Diffusion models|World models for robotics,0,Safety & Verification|Diffusion & Flow Policies,"ViTaL adds touch to inference-time policy steering, verifying contact futures in a visuo-tactile latent world model","Introduces ViTaL, a visuo-tactile inference-time steering framework casting multimodal guidance as bi-level optimization: high-level visual sampling-and-verification selects the behavior mode, while low-level tactile-guided diffusion editing refines the action sequence for local contact requirements. It learns a visuo-tactile latent world model with aligned visual and tactile verifiers, including a text-conditioned tactile reward scoring predicted tactile futures in latent space. Improves success 51% over the base policy on contact-rich manipulation, beating unimodal steering by 33%+.","Inference-time steering adapts pre-trained generative robot policies during deployment by verifying candidate actions before execution. While prior methods typically perform this verification only with visual observations, vision alone is often insufficient for contact-rich manipulation, where success depends on both global task progress and subtle local interactions such as contact force. We introduce ViTaL, a visuo-tactile inference-time steering framework that formulates multimodal guidance as a bi-level optimization problem. At the high level, visual sampling-and-verification performs long-horizon mode selection, deciding what behavior the robot should execute. At the low level, tactile-guided diffusion editing refines the selected action sequence over a shorter horizon to satisfy local contact requirements. To support outcome-based steering, ViTaL learns a visuo-tactile latent world model and employs semantically aligned visual and tactile verifiers, including a novel text-conditioned tactile reward that scores predicted tactile futures directly in latent space. Across three real-world contact-rich manipulation tasks, ViTaL improves overall success by 51% over the base policy, outperforms unimodal steering by at least 33%, and exceeds naive multimodal fusion by at least 20%. Website: https://yilin-wu98.github.io/vital_website.",Alert: Bajcsy. Core - visuo-tactile inference-time verification/steering of generative policies with a learned latent world model,false,false,
scarbro-2025-conformal-safety,Conformal Safety Shielding for Imperfect-Perception Agents,"William Scarbro, Calum Imrie, Sinem Getir Yaman, Kavan Fatehi, Corina S. Pasareanu, Radu Calinescu, Ravi Mangal",RV 2025,Jun 2025,https://arxiv.org/abs/2506.17275,2026-06-27,web_survey,definitely,Conformal prediction|Data-driven verification|Safe & robust robot control|Verification of visuomotor policies,0,Safety & Verification|Conformal Prediction,Conformal prediction shields ensure runtime safety for agents with imperfect perception,"Proposes a shield construction providing runtime safety guarantees under perception errors by restricting actions using conformal prediction sets. The shield allows an action only if safe for all state estimates in the conformal set, achieving local safety with probability guarantees. Demonstrated on an autonomous taxiway guidance system with high-dimensional perception DNNs.","We consider the problem of safe control in discrete autonomous agents that use learned components for imperfect perception (or more generally, state estimation) from high-dimensional observations. We propose a shield construction that provides run-time safety guarantees under perception errors by restricting the actions available to an agent, modeled as a Markov decision process, as a function of the state estimates. Our construction uses conformal prediction for the perception component, which guarantees that for each observation, the predicted set of estimates includes the actual state with a user-specified probability. The shield allows an action only if it is allowed for all the estimates in the predicted set, resulting in local safety. We also articulate and prove a global safety property of existing shield constructions for perfect-perception agents bounding the probability of reaching unsafe states if the agent always chooses actions prescribed by the shield. We illustrate our approach with a case-study of an experimental autonomous system that guides airplanes on taxiways using high-dimensional perception DNNs.",Core — conformal prediction + runtime safety shielding for perception-based agents. Directly relevant to data-driven verification of black-box systems with learned perception.,false,false,
estornell-2025-verification-visual,Verification of Visual Controllers via Compositional Geometric Transformations,"Alexander Estornell, Leonard Jung, Michael Everett",arXiv,Jul 2025,https://arxiv.org/abs/2507.04523,2026-06-27,web_survey,definitely,Verification of visuomotor policies|Data-driven verification|Safe & robust robot control,+1,Safety & Verification,Reachable set verification of vision-based controllers via geometric image perturbations,Introduces a verification framework for perception-based controllers that generates outer-approximations of reachable sets by modeling uncertain observations with geometric perturbations rather than Lp-bounds. Constructs a boundable mapping from states to images enabling state-based verification tools. Provides theoretical soundness guarantees and demonstrates effectiveness on benchmark control environments.,"Perception-based neural network controllers are increasingly used in autonomous systems that rely on visual inputs to operate in the real world. Ensuring the safety of such systems under uncertainty is challenging. Existing verification techniques typically focus on Lp-bounded perturbations in the pixel space, which fails to capture the low-dimensional structure of many real-world effects. In this work, we introduce a novel verification framework for perception-based controllers that can generate outer-approximations of reachable sets through explicitly modeling uncertain observations with geometric perturbations. Our approach constructs a boundable mapping from states to images, enabling the use of state-based verification tools while accounting for uncertainty in perception. We provide theoretical guarantees on the soundness of our method and demonstrate its effectiveness across benchmark control environments. This work provides a principled framework for certifying the safety of perception-driven control systems under realistic visual perturbations.","Core — verification of visuomotor policies via reachability with geometric perturbations. Directly addresses certifying vision-based controllers. [residual +1: directly addresses verification of visuomotor policies, Sumanth's next research direction]",false,false,
watson-2025-scenario-based,Scenario-based Compositional Verification of Autonomous Systems with Neural Perception,"Christopher Watson, Rajeev Alur, Divya Gopinath, Ravi Mangal, Corina S. Pasareanu",arXiv,Apr 2025,https://arxiv.org/abs/2504.20942,2026-06-27,web_survey,definitely,Data-driven verification|Verification of visuomotor policies|Safe & robust robot control,0,Safety & Verification,Compositional probabilistic verification decomposes autonomous systems with neural perception into scenarios,"Proposes a probabilistic verification framework decomposing tasks into scenarios representing different environment conditions, building compact perception abstractions from offline DNN performance data. Uses a novel acceleration proof rule to bound error probability under arbitrary environment variation. Demonstrated on autonomous taxiway guidance and F1Tenth autonomous car systems.","Recent advances in deep learning have enabled the development of autonomous systems that use deep neural networks for perception. Formal verification of these systems is challenging due to the size and complexity of the perception DNNs as well as hard-to-quantify, changing environment conditions. To address these challenges, we propose a probabilistic verification framework for autonomous systems based on the following key concepts: (1) Scenario-based Modeling: We decompose the task (e.g., car navigation) into a composition of scenarios, each representing a different environment condition. (2) Probabilistic Abstractions: For each scenario, we build a compact abstraction of perception based on the DNN's performance on an offline dataset that represents the scenario's environment condition. (3) Symbolic Reasoning and Acceleration: The abstractions enable efficient compositional verification of the autonomous system via symbolic reasoning and a novel acceleration proof rule that bounds the error probability of the system under arbitrary variations of environment conditions. We illustrate our approach on two case studies: an experimental autonomous system that guides airplanes on taxiways using high-dimensional perception DNNs and a simulation model of an F1Tenth autonomous car using LiDAR observations.",Core — compositional verification of perception-based autonomous systems. Uses data-driven abstractions of DNN perception for formal verification.,false,false,
borquez-2025-dualguard-mppi,DualGuard MPPI: Safe and Performant Optimal Control by Combining Sampling-Based MPC and Hamilton-Jacobi Reachability,"Javier Borquez, Luke Raus, Yusuf Umut Ciftci, Somil Bansal",IEEE RA-L,Feb 2025,https://arxiv.org/abs/2502.01924,2026-06-27,web_survey,probably,Hamilton-Jacobi reachability|Safe & robust robot control,0,Safety & Verification|Planning & Control,HJ reachability ensures all MPPI samples are provably safe while boosting performance,"Integrates Hamilton-Jacobi reachability analysis within the MPPI sampling process to ensure all generated samples are provably safe. This dual guard approach enforces strict safety constraints while enabling more effective exploration, reducing effective sampling variance. Hardware experiments demonstrate higher performance than existing MPPI methods without compromising safety.","Designing controllers that are both safe and performant is inherently challenging. This co-optimization can be formulated as a constrained optimal control problem, where the cost function represents the performance criterion and safety is specified as a constraint. While sampling-based methods, such as Model Predictive Path Integral (MPPI) control, have shown great promise in tackling complex optimal control problems, they often struggle to enforce safety constraints. To address this limitation, we propose DualGuard-MPPI, a novel framework for solving safety-constrained optimal control problems. Our approach integrates Hamilton-Jacobi reachability analysis within the MPPI sampling process to ensure that all generated samples are provably safe for the system. On the one hand, this integration allows DualGuard-MPPI to enforce strict safety constraints; at the same time, it facilitates a more effective exploration of the environment with the same number of samples, reducing the effective sampling variance and leading to better performance optimization. Through several simulations and hardware experiments, we demonstrate that the proposed approach achieves much higher performance compared to existing MPPI methods, without compromising safety.",High — HJ reachability + sampling-based MPC for safe control. Combines two methods relevant to data-driven verification.,false,false,
xiao-2026-enpire-agentic,ENPIRE: Agentic Robot Policy Self-Improvement in the Real World,"Wenli Xiao, Jia Xie, Tonghe Zhang, Haotian Lin, Letian Fu, Haoru Xue, Jalen Lu, Yi Yang, Cunxi Dai, Zi Wang, Jimmy Wu, Guanzhi Wang, S. Shankar Sastry, Ken Goldberg, Linxi Fan, Yuke Zhu, Guanya Shi",arXiv,Jun 2026,https://arxiv.org/abs/2606.19980,2026-06-27,web_survey,probably,Reinforcement learning|Imitation learning|Generalist policies,0,Reinforcement Learning|Imitation Learning,Coding agents autonomously train robot policies to 99% success via closed-loop real-world optimization,"Introduces ENPIRE, a harness framework enabling coding agents to autonomously improve robot policies through a closed-loop physical feedback routine: reset, execute, verify, and refine. Frontier coding agents achieve 99% success on dexterous manipulation tasks like pin organization and zip tie cutting. Scales further with agent teams on robot fleets.","Achieving dexterous robotic manipulation in the real world heavily relies on human supervision and algorithm engineering, which becomes a central bottleneck in the pursuit of general physical intelligence. Although emerging coding agents can generate code to automate algorithm search, their successes remain largely confined in digital environments. We conjecture that the missing abstraction to automate robotics research is a repeatable feedback loop for real-world policy improvement: reset the scene, execute a policy, verify the outcome, and refine the next iteration. To bridge this gap, we introduce ENPIRE, a harness framework for coding agents that instantiates this physical feedback routine with four core modules: an Environment module (EN) for automatic reset and verification, a Policy Improvement module (PI) that launches policy refinement, a Rollout module (R) to evaluate policies with one or multiple physical robots operating in parallel, and an Evolution module (E) in which coding agents analyze logs, consult literature, improve training infrastructure and algorithm code to address failure modes. This closed-loop system transforms real-world manipulation learning into a controllable optimization procedure, minimizing human effort while allowing fair ablations across training recipe and agent variants. Powered by ENPIRE, frontier coding agents can autonomously train a policy to achieve a 99% success rate on challenging, dexterous manipulation tasks, such as organizing a pin box, fastening a zip tie, and tool use, a process that further accelerates when we dispatch an agent team on a robot fleet. Our results suggest a practical and scalable path toward deploying coding agents to autonomously advancing robotics in the physical world.",High — autonomous real-world robot policy improvement via coding agents. Novel paradigm for scaling robot learning without human supervision.,false,false,
cao-2025-modality-composable,Modality-Composable Diffusion Policy via Inference-Time Distribution-level Composition,"Jiahang Cao, Qiang Zhang, Hanzhong Guo, Jiaxu Wang, Hao Cheng, Renjing Xu",ICLR 2025 Workshop,Mar 2025,https://arxiv.org/abs/2503.12466,2026-06-27,web_survey,probably,Diffusion models|Controller composition,0,Diffusion & Flow Policies|Controller Composition,Training-free composition of modality-specific diffusion policies via distributional score fusion,"Proposes Modality-Composable Diffusion Policy (MCDP) that combines distributional scores from multiple pre-trained diffusion policies based on individual visual modalities (RGB, point cloud) without additional training. Enables flexible cross-modality composition for improved adaptability and performance on the RoboTwin dataset.","Diffusion Policy (DP) has attracted significant attention as an effective method for policy representation due to its capacity to model multi-distribution dynamics. However, current DPs are often based on a single visual modality (e.g., RGB or point cloud), limiting their accuracy and generalization potential. Although training a generalized DP capable of handling heterogeneous multimodal data would enhance performance, it entails substantial computational and data-related costs. To address these challenges, we propose a novel policy composition method: by leveraging multiple pre-trained DPs based on individual visual modalities, we can combine their distributional scores to form a more expressive Modality-Composable Diffusion Policy (MCDP), without the need for additional training. Through extensive empirical experiments on the RoboTwin dataset, we demonstrate the potential of MCDP to improve both adaptability and performance. This exploration aims to provide valuable insights into the flexible composition of existing DPs, facilitating the development of generalizable cross-modality, cross-domain, and even cross-embodiment policies. Our code is open-sourced at https://github.com/AndyCao1125/MCDP.",High — training-free composition of diffusion policies across visual modalities. Directly relevant to controller composition interest.,false,false,
he-2026-model-based-diffusion,Model-Based Diffusion Optimal Control for Multi-Robot Motion Planning,"Zhilin He, Yorai Shaoul, Jiaoyang Li",RSS 2026,Jul 2026,https://roboticsconference.org/program/papers/41/,2026-06-27,web_survey,probably,Diffusion models|Safe & robust robot control|Control Barrier Functions (CBFs)|Sampling-based motion planning,0,Diffusion & Flow Policies|Safety & Verification|Planning & Control,Provably safe model-based diffusion planner uses CBF projections for collision-free multi-robot trajectories,"Introduces Model-Based Diffusion Optimal Control (MDOC), a provably safe diffusion planner producing dynamically feasible trajectories without demonstration data. Combines known dynamics models with CBF-constrained projections that scale to multi-robot settings via Conflict-Based Search. Outperforms baselines in efficiency, smoothness, and success rate while guaranteeing collision-free trajectories.","Multi-Robot Motion Planning (MRMP) in continuous environments, where robots must generate dynamically feasible, collision-free trajectories, is challenging due to the combinatorial growth of the joint trajectory space and the difficulty of enforcing dynamic feasibility and hard safety constraints. Recent approaches recast trajectory planning as probabilistic inference, sampling from a posterior over trajectories using diffusion models whose score functions are learned from demonstration data. While showing promising performance, these approaches are limited: they often rely on sizable demonstration datasets and struggle to rigorously enforce dynamics and hard safety constraints during sampling. To this end, we introduce Model-Based Diffusion Optimal Control (MDOC), a provably safe model-based diffusion planner that efficiently produces dynamically feasible trajectories without relying on data. Crucially, we show that MDOC's safety mechanism--combining known dynamics models with Control Barrier Function (CBF)-constrained projections--naturally scales to multi-robot planning settings through Conflict-Based Search (CBS). Across simulation experiments, this integrated method consistently outperforms representative baseline planners in sample efficiency, geometric smoothness, and success rate, while reducing computation time and producing collision-free trajectories.",High — diffusion + CBFs for provably safe multi-robot planning. Combines diffusion models with safety guarantees via CBF projections.,false,false,
ye-2026-rag-diff,RAG-Diff: Adapting Diffusion Policies to Dynamic Constraints with Retrieval-Augmented Guidance,"Ruolin Ye, Nayoung Ha, Shuaixing Chen, Qiandao Liu, Gavin Chen, Shaoyang Stassen, Mark Zolotas, Jose Barreiros, Tapomayukh Bhattacharjee",RSS 2026,Jul 2026,https://roboticsconference.org/program/papers/11/,2026-06-27,web_survey,probably,Diffusion models|Safe & robust robot control,0,Diffusion & Flow Policies,Retrieval-augmented memory steers frozen diffusion policies to satisfy dynamic runtime constraints,"Proposes RAG-Diff, a runtime adaptation framework for frozen transformer diffusion policies using retrieval-augmented memory. Uses vision-language embeddings with state-action snippets and constraint annotations to steer denoising toward constraint-consistent motion. Demonstrated on physical robot caregiving tasks with personalized and time-varying constraints.","Robots operating in unstructured environments must satisfy dynamic constraints that can change across tasks and even within a single execution. While diffusion policies can learn multimodal behaviors from demonstrations, adapting a trained policy at runtime to newly encountered or evolving constraints remains an open challenge. We propose RAG-Diff, a runtime adaptation framework for a frozen transformer diffusion policy that leverages retrieval-augmented memory. RAG-Diff maintains PrefMem, a memory bank that stores vision-language embeddings together with (i) state-action snippets and (ii) constraint annotations. At test time, RAG-Diff queries PrefMem to retrieve the nearest entry and uses it to steer sampling in two complementary ways. First, I-Atten (in-place attention recomputation) inserts the retrieved snippet as additional cross-attention memory tokens and performs a classifier-free-guidance-style update, biasing denoising toward preference-consistent motion. Second, a predictive guidance mechanism incorporates the retrieved constraint parameters during diffusion sampling to discourage violations. To demonstrate the effectiveness of RAG-Diff, we choose physical robot caregiving as a domain with personalized and time-varying constraints. We first benchmark on an adapted PushT environment in simulation with contact-force limits and region-to-avoid constraints. We then evaluated our method on a suite of physical caregiving tasks spanning diverse preference types: (i) interaction and affordance preferences in bed bathing, (ii) ROM-based assistance-level preferences in medicine delivery, (iii) semantic preferences in shelf cleaning, and (iv) trajectory preferences in feeding, in both RCareWorld simulation and with a real robot. We further conducted real-world user studies on the bed-bathing task. Results show that RAG-Diff improves both task success and constraint satisfaction compared to a range of baselines, including unguided diffusion and other guidance- or sampling-based variants.",High — runtime constraint adaptation of diffusion policies. Relevant to safe deployment of learned policies under dynamic constraints.,false,false,
